,id,date,store_nbr,family,sales,onpromotion
2865457,2865457,2017-06-01,1,BABY CARE,0.0,0
2865458,2865458,2017-06-01,1,BEAUTY,1.0,0
2865459,2865459,2017-06-01,1,BEVERAGES,2250.0,9
2865460,2865460,2017-06-01,1,BOOKS,3.0,0
2867238,2867238,2017-06-02,1,AUTOMOTIVE,19.0,0
2867239,2867239,2017-06-02,1,BABY CARE,0.0,0
2867240,2867240,2017-06-02,1,BEAUTY,1.0,0
2867241,2867241,2017-06-02,1,BEVERAGES,2752.0,27
2867242,2867242,2017-06-02,1,BOOKS,0.0,0
2869020,2869020,2017-06-03,1,AUTOMOTIVE,8.0,0
2869021,2869021,2017-06-03,1,BABY CARE,0.0,0
2869022,2869022,2017-06-03,1,BEAUTY,1.0,0
2869023,2869023,2017-06-03,1,BEVERAGES,2718.0,24
2869024,2869024,2017-06-03,1,BOOKS,0.0,0
2870802,2870802,2017-06-04,1,AUTOMOTIVE,0.0,0
2870803,2870803,2017-06-04,1,BABY CARE,0.0,0
2870804,2870804,2017-06-04,1,BEAUTY,2.0,0
2870805,2870805,2017-06-04,1,BEVERAGES,1142.0,17
2870806,2870806,2017-06-04,1,BOOKS,0.0,0
2872584,2872584,2017-06-05,1,AUTOMOTIVE,6.0,0
2872585,2872585,2017-06-05,1,BABY CARE,0.0,0
2872586,2872586,2017-06-05,1,BEAUTY,2.0,0
2872587,2872587,2017-06-05,1,BEVERAGES,2616.0,20
2872588,2872588,2017-06-05,1,BOOKS,0.0,0
2874366,2874366,2017-06-06,1,AUTOMOTIVE,2.0,0
2874367,2874367,2017-06-06,1,BABY CARE,0.0,0
2874368,2874368,2017-06-06,1,BEAUTY,2.0,0
2874369,2874369,2017-06-06,1,BEVERAGES,2625.0,24
2874370,2874370,2017-06-06,1,BOOKS,1.0,0
2876148,2876148,2017-06-07,1,AUTOMOTIVE,7.0,0
2876149,2876149,2017-06-07,1,BABY CARE,0.0,0
2876150,2876150,2017-06-07,1,BEAUTY,3.0,0
2876151,2876151,2017-06-07,1,BEVERAGES,2651.0,26
2876152,2876152,2017-06-07,1,BOOKS,1.0,0
2877930,2877930,2017-06-08,1,AUTOMOTIVE,1.0,0
2877931,2877931,2017-06-08,1,BABY CARE,0.0,0
2877932,2877932,2017-06-08,1,BEAUTY,4.0,0
2877933,2877933,2017-06-08,1,BEVERAGES,2159.0,22
2877934,2877934,2017-06-08,1,BOOKS,0.0,0
2879712,2879712,2017-06-09,1,AUTOMOTIVE,1.0,0
2879713,2879713,2017-06-09,1,BABY CARE,0.0,0
2879714,2879714,2017-06-09,1,BEAUTY,5.0,0
2879715,2879715,2017-06-09,1,BEVERAGES,2532.0,23
2879716,2879716,2017-06-09,1,BOOKS,0.0,0
2881494,2881494,2017-06-10,1,AUTOMOTIVE,4.0,0
2881495,2881495,2017-06-10,1,BABY CARE,0.0,0
2881496,2881496,2017-06-10,1,BEAUTY,3.0,0
2881497,2881497,2017-06-10,1,BEVERAGES,2692.0,23
2881498,2881498,2017-06-10,1,BOOKS,0.0,0
2883276,2883276,2017-06-11,1,AUTOMOTIVE,3.0,0
2883277,2883277,2017-06-11,1,BABY CARE,0.0,0
2883278,2883278,2017-06-11,1,BEAUTY,1.0,0
2883279,2883279,2017-06-11,1,BEVERAGES,1272.0,23
2883280,2883280,2017-06-11,1,BOOKS,2.0,0
2885058,2885058,2017-06-12,1,AUTOMOTIVE,4.0,0
2885059,2885059,2017-06-12,1,BABY CARE,0.0,0
2885060,2885060,2017-06-12,1,BEAUTY,4.0,0
2885061,2885061,2017-06-12,1,BEVERAGES,2335.0,24
2885062,2885062,2017-06-12,1,BOOKS,0.0,0
2886840,2886840,2017-06-13,1,AUTOMOTIVE,5.0,0
2886841,2886841,2017-06-13,1,BABY CARE,0.0,0
2886842,2886842,2017-06-13,1,BEAUTY,1.0,0
2886843,2886843,2017-06-13,1,BEVERAGES,2579.0,21
2886844,2886844,2017-06-13,1,BOOKS,2.0,0
2888622,2888622,2017-06-14,1,AUTOMOTIVE,5.0,0
2888623,2888623,2017-06-14,1,BABY CARE,0.0,0
2888624,2888624,2017-06-14,1,BEAUTY,3.0,1
2888625,2888625,2017-06-14,1,BEVERAGES,2707.0,25
2888626,2888626,2017-06-14,1,BOOKS,3.0,0
2890404,2890404,2017-06-15,1,AUTOMOTIVE,3.0,0
2890405,2890405,2017-06-15,1,BABY CARE,0.0,0
2890406,2890406,2017-06-15,1,BEAUTY,8.0,1
2890407,2890407,2017-06-15,1,BEVERAGES,2137.0,22
2890408,2890408,2017-06-15,1,BOOKS,1.0,0
2892186,2892186,2017-06-16,1,AUTOMOTIVE,4.0,0
2892187,2892187,2017-06-16,1,BABY CARE,0.0,0
2892188,2892188,2017-06-16,1,BEAUTY,5.0,1
2892189,2892189,2017-06-16,1,BEVERAGES,2532.0,17
2892190,2892190,2017-06-16,1,BOOKS,1.0,0
2893968,2893968,2017-06-17,1,AUTOMOTIVE,3.0,0
2893969,2893969,2017-06-17,1,BABY CARE,0.0,0
2893970,2893970,2017-06-17,1,BEAUTY,1.0,1
2893971,2893971,2017-06-17,1,BEVERAGES,2738.0,19
2893972,2893972,2017-06-17,1,BOOKS,0.0,0
2895750,2895750,2017-06-18,1,AUTOMOTIVE,2.0,0
2895751,2895751,2017-06-18,1,BABY CARE,0.0,0
2895752,2895752,2017-06-18,1,BEAUTY,2.0,1
2895753,2895753,2017-06-18,1,BEVERAGES,1005.0,10
2895754,2895754,2017-06-18,1,BOOKS,0.0,0
2897532,2897532,2017-06-19,1,AUTOMOTIVE,3.0,0
2897533,2897533,2017-06-19,1,BABY CARE,0.0,0
2897534,2897534,2017-06-19,1,BEAUTY,3.0,0
2897535,2897535,2017-06-19,1,BEVERAGES,2493.0,16
2897536,2897536,2017-06-19,1,BOOKS,0.0,0
2899314,2899314,2017-06-20,1,AUTOMOTIVE,3.0,0
2899315,2899315,2017-06-20,1,BABY CARE,0.0,0
2899316,2899316,2017-06-20,1,BEAUTY,6.0,1
2899317,2899317,2017-06-20,1,BEVERAGES,2977.0,17
2899318,2899318,2017-06-20,1,BOOKS,0.0,0
2901096,2901096,2017-06-21,1,AUTOMOTIVE,1.0,0
2901097,2901097,2017-06-21,1,BABY CARE,0.0,0
2901098,2901098,2017-06-21,1,BEAUTY,5.0,1
2901099,2901099,2017-06-21,1,BEVERAGES,2583.0,34
2901100,2901100,2017-06-21,1,BOOKS,0.0,0
2902878,2902878,2017-06-22,1,AUTOMOTIVE,1.0,0
2902879,2902879,2017-06-22,1,BABY CARE,0.0,0
2902880,2902880,2017-06-22,1,BEAUTY,5.0,1
2902881,2902881,2017-06-22,1,BEVERAGES,1824.0,21
2902882,2902882,2017-06-22,1,BOOKS,0.0,0
2904660,2904660,2017-06-23,1,AUTOMOTIVE,10.0,0
2904661,2904661,2017-06-23,1,BABY CARE,0.0,0
2904662,2904662,2017-06-23,1,BEAUTY,3.0,1
2904663,2904663,2017-06-23,1,BEVERAGES,2394.0,24
2904664,2904664,2017-06-23,1,BOOKS,0.0,0
2906442,2906442,2017-06-24,1,AUTOMOTIVE,12.0,0
2906443,2906443,2017-06-24,1,BABY CARE,0.0,0
2906444,2906444,2017-06-24,1,BEAUTY,8.0,1
2906445,2906445,2017-06-24,1,BEVERAGES,2674.0,25
2906446,2906446,2017-06-24,1,BOOKS,1.0,0
2908224,2908224,2017-06-25,1,AUTOMOTIVE,4.0,0
2908225,2908225,2017-06-25,1,BABY CARE,0.0,0
2908226,2908226,2017-06-25,1,BEAUTY,4.0,1
2908227,2908227,2017-06-25,1,BEVERAGES,1070.0,20
2908228,2908228,2017-06-25,1,BOOKS,0.0,0
2910006,2910006,2017-06-26,1,AUTOMOTIVE,3.0,0
2910007,2910007,2017-06-26,1,BABY CARE,0.0,0
2910008,2910008,2017-06-26,1,BEAUTY,7.0,1
2910009,2910009,2017-06-26,1,BEVERAGES,2242.0,25
2910010,2910010,2017-06-26,1,BOOKS,0.0,0
2911788,2911788,2017-06-27,1,AUTOMOTIVE,4.0,0
2911789,2911789,2017-06-27,1,BABY CARE,0.0,0
2911790,2911790,2017-06-27,1,BEAUTY,3.0,1
2911791,2911791,2017-06-27,1,BEVERAGES,2101.0,25
2911792,2911792,2017-06-27,1,BOOKS,0.0,0
2913570,2913570,2017-06-28,1,AUTOMOTIVE,2.0,0
2913571,2913571,2017-06-28,1,BABY CARE,0.0,0
2913572,2913572,2017-06-28,1,BEAUTY,5.0,1
2913573,2913573,2017-06-28,1,BEVERAGES,2203.0,26
2913574,2913574,2017-06-28,1,BOOKS,0.0,0
2915352,2915352,2017-06-29,1,AUTOMOTIVE,1.0,0
2915353,2915353,2017-06-29,1,BABY CARE,0.0,0
2915354,2915354,2017-06-29,1,BEAUTY,2.0,1
2915355,2915355,2017-06-29,1,BEVERAGES,2128.0,26
2915356,2915356,2017-06-29,1,BOOKS,0.0,0
2917134,2917134,2017-06-30,1,AUTOMOTIVE,11.0,0
2917135,2917135,2017-06-30,1,BABY CARE,0.0,0
2917136,2917136,2017-06-30,1,BEAUTY,2.0,1
2917137,2917137,2017-06-30,1,BEVERAGES,2496.0,30
2917138,2917138,2017-06-30,1,BOOKS,0.0,0
2918916,2918916,2017-07-01,1,AUTOMOTIVE,7.0,0
2918917,2918917,2017-07-01,1,BABY CARE,0.0,0
2918918,2918918,2017-07-01,1,BEAUTY,7.0,1
2918919,2918919,2017-07-01,1,BEVERAGES,2596.0,27
2918920,2918920,2017-07-01,1,BOOKS,0.0,0
2920698,2920698,2017-07-02,1,AUTOMOTIVE,4.0,0
2920699,2920699,2017-07-02,1,BABY CARE,0.0,0
2920700,2920700,2017-07-02,1,BEAUTY,2.0,1
2920701,2920701,2017-07-02,1,BEVERAGES,1135.0,25
2920702,2920702,2017-07-02,1,BOOKS,0.0,0
2922480,2922480,2017-07-03,1,AUTOMOTIVE,0.0,0
2922481,2922481,2017-07-03,1,BABY CARE,0.0,0
2922482,2922482,2017-07-03,1,BEAUTY,5.0,1
2922483,2922483,2017-07-03,1,BEVERAGES,2526.0,27
2922484,2922484,2017-07-03,1,BOOKS,1.0,0
2924262,2924262,2017-07-04,1,AUTOMOTIVE,5.0,0
2924263,2924263,2017-07-04,1,BABY CARE,0.0,0
2924264,2924264,2017-07-04,1,BEAUTY,6.0,1
2924265,2924265,2017-07-04,1,BEVERAGES,2284.0,27
2924266,2924266,2017-07-04,1,BOOKS,0.0,0
2926044,2926044,2017-07-05,1,AUTOMOTIVE,1.0,0
2926045,2926045,2017-07-05,1,BABY CARE,0.0,0
2926046,2926046,2017-07-05,1,BEAUTY,2.0,1
2926047,2926047,2017-07-05,1,BEVERAGES,2691.0,42
2926048,2926048,2017-07-05,1,BOOKS,0.0,0
2927826,2927826,2017-07-06,1,AUTOMOTIVE,5.0,0
2927827,2927827,2017-07-06,1,BABY CARE,0.0,0
2927828,2927828,2017-07-06,1,BEAUTY,5.0,0
2927829,2927829,2017-07-06,1,BEVERAGES,2284.0,39
2927830,2927830,2017-07-06,1,BOOKS,0.0,0
2929608,2929608,2017-07-07,1,AUTOMOTIVE,4.0,0
2929609,2929609,2017-07-07,1,BABY CARE,0.0,0
2929610,2929610,2017-07-07,1,BEAUTY,0.0,0
2929611,2929611,2017-07-07,1,BEVERAGES,2574.0,41
2929612,2929612,2017-07-07,1,BOOKS,1.0,0
2931390,2931390,2017-07-08,1,AUTOMOTIVE,6.0,0
2931391,2931391,2017-07-08,1,BABY CARE,0.0,0
2931392,2931392,2017-07-08,1,BEAUTY,3.0,0
2931393,2931393,2017-07-08,1,BEVERAGES,2351.0,38
2931394,2931394,2017-07-08,1,BOOKS,0.0,0
2933172,2933172,2017-07-09,1,AUTOMOTIVE,2.0,0
2933173,2933173,2017-07-09,1,BABY CARE,0.0,0
2933174,2933174,2017-07-09,1,BEAUTY,3.0,0
2933175,2933175,2017-07-09,1,BEVERAGES,1181.0,35
2933176,2933176,2017-07-09,1,BOOKS,0.0,0
2934954,2934954,2017-07-10,1,AUTOMOTIVE,3.0,0
2934955,2934955,2017-07-10,1,BABY CARE,0.0,0
2934956,2934956,2017-07-10,1,BEAUTY,3.0,0
2934957,2934957,2017-07-10,1,BEVERAGES,2338.0,38
2934958,2934958,2017-07-10,1,BOOKS,0.0,0
2936736,2936736,2017-07-11,1,AUTOMOTIVE,7.0,0
2936737,2936737,2017-07-11,1,BABY CARE,0.0,0
2936738,2936738,2017-07-11,1,BEAUTY,4.0,0
2936739,2936739,2017-07-11,1,BEVERAGES,2372.0,36
2936740,2936740,2017-07-11,1,BOOKS,1.0,0
2938518,2938518,2017-07-12,1,AUTOMOTIVE,7.0,0
2938519,2938519,2017-07-12,1,BABY CARE,0.0,0
2938520,2938520,2017-07-12,1,BEAUTY,7.0,1
2938521,2938521,2017-07-12,1,BEVERAGES,2460.0,45
2938522,2938522,2017-07-12,1,BOOKS,0.0,0
2940300,2940300,2017-07-13,1,AUTOMOTIVE,9.0,0
2940301,2940301,2017-07-13,1,BABY CARE,0.0,0
2940302,2940302,2017-07-13,1,BEAUTY,5.0,1
2940303,2940303,2017-07-13,1,BEVERAGES,2115.0,34
2940304,2940304,2017-07-13,1,BOOKS,0.0,0
2942082,2942082,2017-07-14,1,AUTOMOTIVE,4.0,0
2942083,2942083,2017-07-14,1,BABY CARE,0.0,0
2942084,2942084,2017-07-14,1,BEAUTY,2.0,0
2942085,2942085,2017-07-14,1,BEVERAGES,2529.0,40
2942086,2942086,2017-07-14,1,BOOKS,2.0,0
2943864,2943864,2017-07-15,1,AUTOMOTIVE,6.0,0
2943865,2943865,2017-07-15,1,BABY CARE,0.0,0
2943866,2943866,2017-07-15,1,BEAUTY,5.0,1
2943867,2943867,2017-07-15,1,BEVERAGES,2183.0,38
2943868,2943868,2017-07-15,1,BOOKS,0.0,0
2945646,2945646,2017-07-16,1,AUTOMOTIVE,2.0,0
2945647,2945647,2017-07-16,1,BABY CARE,0.0,0
2945648,2945648,2017-07-16,1,BEAUTY,2.0,0
2945649,2945649,2017-07-16,1,BEVERAGES,1079.0,34
2945650,2945650,2017-07-16,1,BOOKS,0.0,0
2947428,2947428,2017-07-17,1,AUTOMOTIVE,2.0,0
2947429,2947429,2017-07-17,1,BABY CARE,0.0,0
2947430,2947430,2017-07-17,1,BEAUTY,5.0,0
2947431,2947431,2017-07-17,1,BEVERAGES,2381.0,39
2947432,2947432,2017-07-17,1,BOOKS,1.0,0
2949210,2949210,2017-07-18,1,AUTOMOTIVE,3.0,0
2949211,2949211,2017-07-18,1,BABY CARE,0.0,0
2949212,2949212,2017-07-18,1,BEAUTY,3.0,0
2949213,2949213,2017-07-18,1,BEVERAGES,2589.0,42
2949214,2949214,2017-07-18,1,BOOKS,0.0,0
2950992,2950992,2017-07-19,1,AUTOMOTIVE,7.0,0
2950993,2950993,2017-07-19,1,BABY CARE,0.0,0
2950994,2950994,2017-07-19,1,BEAUTY,3.0,0
2950995,2950995,2017-07-19,1,BEVERAGES,2369.0,34
2950996,2950996,2017-07-19,1,BOOKS,0.0,0
2952774,2952774,2017-07-20,1,AUTOMOTIVE,4.0,0
2952775,2952775,2017-07-20,1,BABY CARE,0.0,0
2952776,2952776,2017-07-20,1,BEAUTY,2.0,0
2952777,2952777,2017-07-20,1,BEVERAGES,2006.0,32
2952778,2952778,2017-07-20,1,BOOKS,0.0,0
2954556,2954556,2017-07-21,1,AUTOMOTIVE,10.0,0
2954557,2954557,2017-07-21,1,BABY CARE,0.0,0
2954558,2954558,2017-07-21,1,BEAUTY,2.0,0
2954559,2954559,2017-07-21,1,BEVERAGES,2859.0,30
2954560,2954560,2017-07-21,1,BOOKS,0.0,0
2956338,2956338,2017-07-22,1,AUTOMOTIVE,8.0,0
2956339,2956339,2017-07-22,1,BABY CARE,0.0,0
2956340,2956340,2017-07-22,1,BEAUTY,2.0,1
2956341,2956341,2017-07-22,1,BEVERAGES,2258.0,22
2956342,2956342,2017-07-22,1,BOOKS,0.0,0
2958120,2958120,2017-07-23,1,AUTOMOTIVE,0.0,0
2958121,2958121,2017-07-23,1,BABY CARE,0.0,0
2958122,2958122,2017-07-23,1,BEAUTY,3.0,1
2958123,2958123,2017-07-23,1,BEVERAGES,1024.0,19
2958124,2958124,2017-07-23,1,BOOKS,0.0,0
2959902,2959902,2017-07-24,1,AUTOMOTIVE,4.0,0
2959903,2959903,2017-07-24,1,BABY CARE,0.0,0
2959904,2959904,2017-07-24,1,BEAUTY,1.0,0
2959905,2959905,2017-07-24,1,BEVERAGES,2158.0,22
2959906,2959906,2017-07-24,1,BOOKS,0.0,0
2961684,2961684,2017-07-25,1,AUTOMOTIVE,10.0,0
2961685,2961685,2017-07-25,1,BABY CARE,0.0,0
2961686,2961686,2017-07-25,1,BEAUTY,7.0,1
2961687,2961687,2017-07-25,1,BEVERAGES,2438.0,23
2961688,2961688,2017-07-25,1,BOOKS,0.0,0
2963466,2963466,2017-07-26,1,AUTOMOTIVE,2.0,0
2963467,2963467,2017-07-26,1,BABY CARE,0.0,0
2963468,2963468,2017-07-26,1,BEAUTY,3.0,0
2963469,2963469,2017-07-26,1,BEVERAGES,2242.0,21
2963470,2963470,2017-07-26,1,BOOKS,0.0,0
2965248,2965248,2017-07-27,1,AUTOMOTIVE,5.0,0
2965249,2965249,2017-07-27,1,BABY CARE,0.0,0
2965250,2965250,2017-07-27,1,BEAUTY,1.0,0
2965251,2965251,2017-07-27,1,BEVERAGES,2002.0,27
2965252,2965252,2017-07-27,1,BOOKS,0.0,0
2967030,2967030,2017-07-28,1,AUTOMOTIVE,7.0,0
2967031,2967031,2017-07-28,1,BABY CARE,0.0,0
2967032,2967032,2017-07-28,1,BEAUTY,2.0,0
2967033,2967033,2017-07-28,1,BEVERAGES,2358.0,26
2967034,2967034,2017-07-28,1,BOOKS,0.0,0
2968812,2968812,2017-07-29,1,AUTOMOTIVE,4.0,0
2968813,2968813,2017-07-29,1,BABY CARE,0.0,0
2968814,2968814,2017-07-29,1,BEAUTY,3.0,0
2968815,2968815,2017-07-29,1,BEVERAGES,2161.0,22
2968816,2968816,2017-07-29,1,BOOKS,0.0,0
2970594,2970594,2017-07-30,1,AUTOMOTIVE,1.0,0
2970595,2970595,2017-07-30,1,BABY CARE,0.0,0
2970596,2970596,2017-07-30,1,BEAUTY,2.0,0
2970597,2970597,2017-07-30,1,BEVERAGES,1212.0,16
2970598,2970598,2017-07-30,1,BOOKS,0.0,0
2972376,2972376,2017-07-31,1,AUTOMOTIVE,8.0,0
2972377,2972377,2017-07-31,1,BABY CARE,0.0,0
2972378,2972378,2017-07-31,1,BEAUTY,3.0,0
2972379,2972379,2017-07-31,1,BEVERAGES,2414.0,24
2972380,2972380,2017-07-31,1,BOOKS,1.0,0
2974158,2974158,2017-08-01,1,AUTOMOTIVE,5.0,0
2974159,2974159,2017-08-01,1,BABY CARE,0.0,0
2974160,2974160,2017-08-01,1,BEAUTY,4.0,0
2974161,2974161,2017-08-01,1,BEVERAGES,2627.0,26
2974162,2974162,2017-08-01,1,BOOKS,0.0,0
2975940,2975940,2017-08-02,1,AUTOMOTIVE,4.0,0
2975941,2975941,2017-08-02,1,BABY CARE,0.0,0
2975942,2975942,2017-08-02,1,BEAUTY,2.0,1
2975943,2975943,2017-08-02,1,BEVERAGES,2645.0,25
2975944,2975944,2017-08-02,1,BOOKS,0.0,0
2977722,2977722,2017-08-03,1,AUTOMOTIVE,3.0,0
2977723,2977723,2017-08-03,1,BABY CARE,0.0,0
2977724,2977724,2017-08-03,1,BEAUTY,5.0,1
2977725,2977725,2017-08-03,1,BEVERAGES,2037.0,7
2977726,2977726,2017-08-03,1,BOOKS,0.0,0
2979504,2979504,2017-08-04,1,AUTOMOTIVE,8.0,0
2979505,2979505,2017-08-04,1,BABY CARE,0.0,0
2979506,2979506,2017-08-04,1,BEAUTY,7.0,1
2979507,2979507,2017-08-04,1,BEVERAGES,2479.0,10
2979508,2979508,2017-08-04,1,BOOKS,0.0,0
2981286,2981286,2017-08-05,1,AUTOMOTIVE,5.0,0
2981287,2981287,2017-08-05,1,BABY CARE,0.0,0
2981288,2981288,2017-08-05,1,BEAUTY,3.0,1
2981289,2981289,2017-08-05,1,BEVERAGES,2093.0,7
2981290,2981290,2017-08-05,1,BOOKS,0.0,0
2983068,2983068,2017-08-06,1,AUTOMOTIVE,6.0,0
2983069,2983069,2017-08-06,1,BABY CARE,0.0,0
2983070,2983070,2017-08-06,1,BEAUTY,2.0,1
2983071,2983071,2017-08-06,1,BEVERAGES,968.0,5
2983072,2983072,2017-08-06,1,BOOKS,0.0,0
2984850,2984850,2017-08-07,1,AUTOMOTIVE,7.0,0
2984851,2984851,2017-08-07,1,BABY CARE,0.0,0
2984852,2984852,2017-08-07,1,BEAUTY,5.0,1
2984853,2984853,2017-08-07,1,BEVERAGES,2086.0,7
2984854,2984854,2017-08-07,1,BOOKS,0.0,0
2986632,2986632,2017-08-08,1,AUTOMOTIVE,4.0,0
2986633,2986633,2017-08-08,1,BABY CARE,0.0,0
2986634,2986634,2017-08-08,1,BEAUTY,2.0,1
2986635,2986635,2017-08-08,1,BEVERAGES,2418.0,7
2986636,2986636,2017-08-08,1,BOOKS,0.0,0
2988414,2988414,2017-08-09,1,AUTOMOTIVE,7.0,0
2988415,2988415,2017-08-09,1,BABY CARE,0.0,0
2988416,2988416,2017-08-09,1,BEAUTY,4.0,1
2988417,2988417,2017-08-09,1,BEVERAGES,2311.0,7
2988418,2988418,2017-08-09,1,BOOKS,0.0,0
2990196,2990196,2017-08-10,1,AUTOMOTIVE,9.0,0
2990197,2990197,2017-08-10,1,BABY CARE,0.0,0
2990198,2990198,2017-08-10,1,BEAUTY,10.0,1
2990199,2990199,2017-08-10,1,BEVERAGES,2377.0,6
2990200,2990200,2017-08-10,1,BOOKS,0.0,0
2991978,2991978,2017-08-11,1,AUTOMOTIVE,1.0,0
2991979,2991979,2017-08-11,1,BABY CARE,0.0,0
2991980,2991980,2017-08-11,1,BEAUTY,1.0,1
2991981,2991981,2017-08-11,1,BEVERAGES,1006.0,3
2991982,2991982,2017-08-11,1,BOOKS,0.0,0
2993760,2993760,2017-08-12,1,AUTOMOTIVE,6.0,0
2993761,2993761,2017-08-12,1,BABY CARE,0.0,0
2993762,2993762,2017-08-12,1,BEAUTY,3.0,1
2993763,2993763,2017-08-12,1,BEVERAGES,1659.0,7
2993764,2993764,2017-08-12,1,BOOKS,0.0,0
2995542,2995542,2017-08-13,1,AUTOMOTIVE,1.0,0
2995543,2995543,2017-08-13,1,BABY CARE,0.0,0
2995544,2995544,2017-08-13,1,BEAUTY,1.0,0
2995545,2995545,2017-08-13,1,BEVERAGES,803.0,5
2995546,2995546,2017-08-13,1,BOOKS,0.0,0
2997324,2997324,2017-08-14,1,AUTOMOTIVE,1.0,0
2997325,2997325,2017-08-14,1,BABY CARE,0.0,0
2997326,2997326,2017-08-14,1,BEAUTY,6.0,1
2997327,2997327,2017-08-14,1,BEVERAGES,2201.0,9
2997328,2997328,2017-08-14,1,BOOKS,0.0,0
2999106,2999106,2017-08-15,1,AUTOMOTIVE,4.0,0
2999107,2999107,2017-08-15,1,BABY CARE,0.0,0
2999108,2999108,2017-08-15,1,BEAUTY,4.0,1
2999109,2999109,2017-08-15,1,BEVERAGES,1942.0,11
2999110,2999110,2017-08-15,1,BOOKS,0.0,0
